Driver,DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapStartTime_s
RIC,3,18.0,2.0,198.0,173.0,261.0,274.0,False,HARD,18.0,False,RB,2024-05-26 14:07:46.191,1,13.0,False,,False,True,7180.802
RIC,3,19.0,2.0,191.0,175.0,255.0,282.0,False,HARD,19.0,False,RB,2024-05-26 14:09:07.299,1,13.0,False,,False,True,7261.91
RIC,3,20.0,2.0,194.0,170.0,255.0,269.0,False,HARD,20.0,False,RB,2024-05-26 14:10:28.609,1,13.0,False,,False,True,7343.22
RIC,3,21.0,2.0,199.0,174.0,253.0,278.0,True,HARD,21.0,False,RB,2024-05-26 14:11:49.551,1,13.0,False,,False,True,7424.162
RIC,3,22.0,2.0,201.0,167.0,255.0,260.0,False,HARD,22.0,False,RB,2024-05-26 14:13:10.368,1,13.0,False,,False,True,7504.979
RIC,3,23.0,2.0,196.0,179.0,254.0,266.0,True,HARD,23.0,False,RB,2024-05-26 14:14:31.217,1,13.0,False,,False,True,7585.828
RIC,3,24.0,2.0,195.0,172.0,260.0,269.0,True,HARD,24.0,False,RB,2024-05-26 14:15:51.879,1,13.0,False,,False,True,7666.49
RIC,3,25.0,2.0,191.0,173.0,261.0,271.0,False,HARD,25.0,False,RB,2024-05-26 14:17:12.227,1,13.0,False,,False,True,7746.838
RIC,3,26.0,2.0,197.0,176.0,261.0,271.0,False,HARD,26.0,False,RB,2024-05-26 14:18:33.256,1,13.0,False,,False,True,7827.867
RIC,3,27.0,2.0,194.0,167.0,260.0,272.0,False,HARD,27.0,False,RB,2024-05-26 14:19:53.947,1,13.0,False,,False,True,7908.558
RIC,3,28.0,2.0,197.0,173.0,261.0,271.0,False,HARD,28.0,False,RB,2024-05-26 14:21:15.312,1,13.0,False,,False,True,7989.923
RIC,3,29.0,2.0,200.0,173.0,262.0,272.0,False,HARD,29.0,False,RB,2024-05-26 14:22:36.878,1,13.0,False,,False,True,8071.489
RIC,3,30.0,2.0,199.0,172.0,262.0,269.0,False,HARD,30.0,False,RB,2024-05-26 14:23:58.143,1,13.0,False,,False,True,8152.754
RIC,3,31.0,2.0,200.0,177.0,261.0,273.0,False,HARD,31.0,False,RB,2024-05-26 14:25:19.043,1,13.0,False,,False,True,8233.654
RIC,3,32.0,2.0,200.0,168.0,263.0,266.0,False,HARD,32.0,False,RB,2024-05-26 14:26:39.746,1,13.0,False,,False,True,8314.357
RIC,3,33.0,2.0,199.0,171.0,262.0,277.0,False,HARD,33.0,False,RB,2024-05-26 14:28:00.686,1,13.0,False,,False,True,8395.297
RIC,3,34.0,2.0,184.0,183.0,261.0,277.0,False,HARD,34.0,False,RB,2024-05-26 14:29:21.081,1,13.0,False,,False,True,8475.692
RIC,3,35.0,2.0,205.0,172.0,262.0,276.0,False,HARD,35.0,False,RB,2024-05-26 14:30:41.921,1,13.0,False,,False,True,8556.532
RIC,3,36.0,2.0,196.0,169.0,262.0,272.0,False,HARD,36.0,False,RB,2024-05-26 14:32:02.461,1,13.0,False,,False,True,8637.072
RIC,3,37.0,2.0,198.0,171.0,264.0,272.0,False,HARD,37.0,False,RB,2024-05-26 14:33:23.587,1,13.0,False,,False,True,8718.198
RIC,3,38.0,2.0,199.0,175.0,264.0,271.0,False,HARD,38.0,False,RB,2024-05-26 14:34:44.945,1,13.0,False,,False,True,8799.556
RIC,3,39.0,2.0,197.0,175.0,264.0,270.0,False,HARD,39.0,False,RB,2024-05-26 14:36:06.044,1,13.0,False,,False,True,8880.655
RIC,3,40.0,2.0,199.0,183.0,263.0,268.0,False,HARD,40.0,False,RB,2024-05-26 14:37:27.299,1,13.0,False,,False,True,8961.91
RIC,3,41.0,2.0,161.0,154.0,262.0,268.0,False,HARD,41.0,False,RB,2024-05-26 14:38:48.169,1,13.0,False,,False,True,9042.78
RIC,3,42.0,2.0,175.0,181.0,264.0,273.0,False,HARD,42.0,False,RB,2024-05-26 14:40:13.387,1,13.0,False,,False,True,9127.998
RIC,3,43.0,2.0,188.0,175.0,257.0,256.0,False,HARD,43.0,False,RB,2024-05-26 14:41:34.914,1,13.0,False,,False,True,9209.525
RIC,3,44.0,2.0,195.0,192.0,265.0,279.0,True,HARD,44.0,False,RB,2024-05-26 14:42:55.967,1,13.0,False,,False,True,9290.578
RIC,3,45.0,2.0,192.0,170.0,255.0,266.0,False,HARD,45.0,False,RB,2024-05-26 14:44:13.970,1,13.0,False,,False,True,9368.581
RIC,3,46.0,2.0,200.0,191.0,265.0,279.0,True,HARD,46.0,False,RB,2024-05-26 14:45:35.731,1,13.0,False,,False,True,9450.342
RIC,3,47.0,2.0,191.0,171.0,255.0,269.0,False,HARD,47.0,False,RB,2024-05-26 14:46:52.903,1,13.0,False,,False,True,9527.514
RIC,3,48.0,2.0,204.0,181.0,264.0,278.0,False,HARD,48.0,False,RB,2024-05-26 14:48:13.974,1,12.0,False,,False,True,9608.585
RIC,3,49.0,2.0,197.0,183.0,265.0,280.0,False,HARD,49.0,False,RB,2024-05-26 14:49:32.256,1,12.0,False,,False,True,9686.867
RIC,3,50.0,2.0,196.0,183.0,262.0,280.0,False,HARD,50.0,False,RB,2024-05-26 14:50:52.093,1,12.0,False,,False,True,9766.704
RIC,3,51.0,2.0,189.0,168.0,262.0,259.0,False,HARD,51.0,False,RB,2024-05-26 14:52:11.889,12,12.0,False,,False,True,9846.5
RIC,3,52.0,2.0,189.0,170.0,270.0,280.0,False,HARD,52.0,False,RB,2024-05-26 14:53:34.572,21,12.0,False,,False,True,9929.183
RIC,3,53.0,2.0,187.0,177.0,267.0,280.0,False,HARD,53.0,False,RB,2024-05-26 14:54:55.268,1,12.0,False,,False,True,10009.879
RIC,3,54.0,2.0,203.0,183.0,267.0,280.0,False,HARD,54.0,False,RB,2024-05-26 14:56:15.347,1,12.0,False,,False,True,10089.958
RIC,3,55.0,2.0,201.0,185.0,266.0,278.0,False,HARD,55.0,False,RB,2024-05-26 14:57:34.523,1,12.0,False,,False,True,10169.134
RIC,3,56.0,2.0,154.0,173.0,226.0,271.0,False,HARD,56.0,False,RB,2024-05-26 14:58:53.980,1,12.0,False,,False,True,10248.591
RIC,3,57.0,2.0,200.0,182.0,263.0,278.0,False,HARD,57.0,False,RB,2024-05-26 15:00:15.987,1,12.0,False,,False,True,10330.598
RIC,3,58.0,2.0,200.0,188.0,264.0,280.0,False,HARD,58.0,False,RB,2024-05-26 15:01:35.659,1,12.0,False,,False,True,10410.27
RIC,3,59.0,2.0,197.0,190.0,268.0,279.0,False,HARD,59.0,False,RB,2024-05-26 15:02:54.778,1,12.0,False,,False,True,10489.389
RIC,3,60.0,2.0,204.0,184.0,265.0,279.0,False,HARD,60.0,False,RB,2024-05-26 15:04:13.714,1,12.0,False,,False,True,10568.325
RIC,3,61.0,2.0,203.0,187.0,265.0,280.0,False,HARD,61.0,False,RB,2024-05-26 15:05:32.944,1,12.0,False,,False,True,10647.555
RIC,3,62.0,2.0,204.0,181.0,264.0,280.0,False,HARD,62.0,False,RB,2024-05-26 15:06:51.715,1,12.0,False,,False,True,10726.326
RIC,3,63.0,2.0,204.0,182.0,264.0,279.0,False,HARD,63.0,False,RB,2024-05-26 15:08:10.692,1,12.0,False,,False,True,10805.303
RIC,3,64.0,2.0,206.0,183.0,265.0,273.0,False,HARD,64.0,False,RB,2024-05-26 15:09:29.497,1,12.0,False,,False,True,10884.108
RIC,3,65.0,2.0,201.0,184.0,264.0,273.0,False,HARD,65.0,False,RB,2024-05-26 15:10:48.134,1,12.0,False,,False,True,10962.745
RIC,3,66.0,2.0,202.0,185.0,267.0,280.0,False,HARD,66.0,False,RB,2024-05-26 15:12:06.864,1,12.0,False,,False,True,11041.475
RIC,3,67.0,2.0,199.0,189.0,266.0,274.0,False,HARD,67.0,False,RB,2024-05-26 15:13:25.112,1,12.0,False,,False,True,11119.723
RIC,3,68.0,2.0,202.0,191.0,265.0,275.0,False,HARD,68.0,False,RB,2024-05-26 15:14:43.331,1,12.0,False,,False,True,11197.942
RIC,3,69.0,2.0,202.0,189.0,267.0,279.0,False,HARD,69.0,False,RB,2024-05-26 15:16:01.447,1,12.0,False,,False,True,11276.058
RIC,3,70.0,2.0,201.0,190.0,264.0,279.0,False,HARD,70.0,False,RB,2024-05-26 15:17:19.833,1,12.0,False,,False,True,11354.444
RIC,3,71.0,2.0,203.0,191.0,266.0,279.0,False,HARD,71.0,False,RB,2024-05-26 15:18:38.539,1,12.0,False,,False,True,11433.15
RIC,3,72.0,2.0,204.0,188.0,266.0,273.0,False,HARD,72.0,False,RB,2024-05-26 15:19:56.647,1,12.0,False,,False,True,11511.258
RIC,3,73.0,2.0,200.0,186.0,266.0,276.0,False,HARD,73.0,False,RB,2024-05-26 15:21:14.715,1,12.0,False,,False,True,11589.326
RIC,3,74.0,2.0,143.0,180.0,266.0,280.0,False,HARD,74.0,False,RB,2024-05-26 15:22:33.227,1,12.0,False,,False,True,11667.838
RIC,3,75.0,2.0,199.0,186.0,267.0,282.0,False,HARD,75.0,False,RB,2024-05-26 15:23:53.585,1,12.0,False,,False,True,11748.196
RIC,3,76.0,2.0,202.0,182.0,265.0,281.0,False,HARD,76.0,False,RB,2024-05-26 15:25:12.230,1,12.0,False,,False,True,11826.841
BOT,77,1.0,1.0,155.0,79.0,,108.0,False,HARD,1.0,True,Kick Sauber,2024-05-26 13:03:11.069,1254,15.0,False,,False,False,3305.68
BOT,77,2.0,2.0,190.0,163.0,183.0,234.0,False,MEDIUM,1.0,True,Kick Sauber,2024-05-26 13:45:13.090,41,15.0,False,,False,False,5827.701
BOT,77,3.0,2.0,170.0,170.0,257.0,282.0,True,MEDIUM,2.0,True,Kick Sauber,2024-05-26 13:47:09.448,1,14.0,False,,False,True,5944.059
BOT,77,4.0,2.0,174.0,174.0,266.0,282.0,True,MEDIUM,3.0,True,Kick Sauber,2024-05-26 13:48:39.191,1,14.0,False,,False,True,6033.802
BOT,77,5.0,2.0,178.0,176.0,267.0,283.0,False,MEDIUM,4.0,True,Kick Sauber,2024-05-26 13:50:02.577,1,14.0,False,,False,True,6117.188
BOT,77,6.0,2.0,179.0,173.0,267.0,284.0,True,MEDIUM,5.0,True,Kick Sauber,2024-05-26 13:51:26.213,1,14.0,False,,False,True,6200.824
BOT,77,7.0,2.0,180.0,176.0,267.0,283.0,True,MEDIUM,6.0,True,Kick Sauber,2024-05-26 13:52:49.081,1,14.0,False,,False,True,6283.692
BOT,77,8.0,2.0,177.0,174.0,269.0,284.0,True,MEDIUM,7.0,True,Kick Sauber,2024-05-26 13:54:11.913,1,14.0,False,,False,True,6366.524
BOT,77,9.0,2.0,194.0,174.0,264.0,281.0,True,MEDIUM,8.0,True,Kick Sauber,2024-05-26 13:55:34.162,1,14.0,False,,False,True,6448.773
BOT,77,10.0,2.0,175.0,176.0,265.0,283.0,False,MEDIUM,9.0,True,Kick Sauber,2024-05-26 13:56:55.877,1,14.0,False,,False,True,6530.488
BOT,77,11.0,2.0,171.0,175.0,265.0,282.0,True,MEDIUM,10.0,True,Kick Sauber,2024-05-26 13:58:17.824,1,14.0,False,,False,True,6612.435
BOT,77,12.0,2.0,185.0,176.0,266.0,281.0,True,MEDIUM,11.0,True,Kick Sauber,2024-05-26 13:59:39.371,1,14.0,False,,False,True,6693.982
BOT,77,13.0,2.0,181.0,174.0,264.0,282.0,False,MEDIUM,12.0,True,Kick Sauber,2024-05-26 14:01:00.699,1,14.0,False,,False,True,6775.31
BOT,77,14.0,2.0,185.0,178.0,265.0,283.0,True,MEDIUM,13.0,True,Kick Sauber,2024-05-26 14:02:22.239,1,14.0,False,,False,True,6856.85
BOT,77,15.0,2.0,191.0,180.0,,281.0,False,MEDIUM,14.0,True,Kick Sauber,2024-05-26 14:03:43.460,1,16.0,False,,False,False,6938.071
BOT,77,16.0,3.0,195.0,188.0,254.0,274.0,False,HARD,2.0,False,Kick Sauber,2024-05-26 14:05:21.359,1,16.0,False,,False,False,7035.97
BOT,77,17.0,3.0,203.0,188.0,255.0,275.0,True,HARD,3.0,False,Kick Sauber,2024-05-26 14:06:41.371,1,16.0,False,,False,True,7115.982
BOT,77,18.0,3.0,203.0,188.0,255.0,277.0,False,HARD,4.0,False,Kick Sauber,2024-05-26 14:07:57.932,1,16.0,False,,False,True,7192.543
BOT,77,19.0,3.0,205.0,183.0,256.0,279.0,False,HARD,5.0,False,Kick Sauber,2024-05-26 14:09:14.499,1,16.0,True,TRACK LIMITS AT TURN 10 LAP 19 ,False,True,7269.11
BOT,77,20.0,3.0,198.0,179.0,264.0,280.0,False,HARD,6.0,False,Kick Sauber,2024-05-26 14:10:32.328,1,16.0,False,,False,True,7346.939
BOT,77,21.0,3.0,187.0,179.0,266.0,282.0,False,HARD,7.0,False,Kick Sauber,2024-05-26 14:11:51.452,1,16.0,False,,False,True,7426.063
BOT,77,22.0,3.0,187.0,179.0,266.0,278.0,False,HARD,8.0,False,Kick Sauber,2024-05-26 14:13:11.914,1,16.0,False,,False,True,7506.525
BOT,77,23.0,3.0,186.0,178.0,266.0,281.0,False,HARD,9.0,False,Kick Sauber,2024-05-26 14:14:32.936,1,16.0,False,,False,True,7587.547
BOT,77,24.0,3.0,184.0,176.0,265.0,279.0,False,HARD,10.0,False,Kick Sauber,2024-05-26 14:15:53.686,1,16.0,False,,False,True,7668.297
BOT,77,25.0,3.0,184.0,180.0,265.0,280.0,False,HARD,11.0,False,Kick Sauber,2024-05-26 14:17:14.250,1,16.0,False,,False,True,7748.861
BOT,77,26.0,3.0,181.0,179.0,265.0,280.0,False,HARD,12.0,False,Kick Sauber,2024-05-26 14:18:35.033,1,16.0,False,,False,True,7829.644
BOT,77,27.0,3.0,181.0,177.0,264.0,275.0,False,HARD,13.0,False,Kick Sauber,2024-05-26 14:19:55.884,1,16.0,False,,False,True,7910.495
BOT,77,28.0,3.0,185.0,175.0,258.0,267.0,False,HARD,14.0,False,Kick Sauber,2024-05-26 14:21:17.254,1,16.0,False,,False,True,7991.865
BOT,77,29.0,3.0,177.0,178.0,267.0,280.0,False,HARD,15.0,False,Kick Sauber,2024-05-26 14:22:39.019,1,16.0,False,,False,True,8073.63
BOT,77,30.0,3.0,181.0,179.0,264.0,276.0,False,HARD,16.0,False,Kick Sauber,2024-05-26 14:23:59.876,1,16.0,False,,False,True,8154.487
BOT,77,31.0,3.0,176.0,179.0,259.0,279.0,False,HARD,17.0,False,Kick Sauber,2024-05-26 14:25:21.346,1,16.0,False,,False,True,8235.957
BOT,77,32.0,3.0,183.0,181.0,267.0,278.0,False,HARD,18.0,False,Kick Sauber,2024-05-26 14:26:42.098,1,16.0,False,,False,True,8316.709
BOT,77,33.0,3.0,183.0,179.0,266.0,279.0,False,HARD,19.0,False,Kick Sauber,2024-05-26 14:28:02.756,1,16.0,False,,False,True,8397.367
BOT,77,34.0,3.0,181.0,180.0,264.0,279.0,False,HARD,20.0,False,Kick Sauber,2024-05-26 14:29:23.281,1,16.0,False,,False,True,8477.892
BOT,77,35.0,3.0,180.0,181.0,266.0,280.0,False,HARD,21.0,False,Kick Sauber,2024-05-26 14:30:44.184,1,16.0,False,,False,True,8558.795
BOT,77,36.0,3.0,176.0,178.0,265.0,278.0,False,HARD,22.0,False,Kick Sauber,2024-05-26 14:32:04.438,1,16.0,False,,False,True,8639.049
BOT,77,37.0,3.0,176.0,177.0,260.0,272.0,False,HARD,23.0,False,Kick Sauber,2024-05-26 14:33:25.634,1,16.0,False,,False,True,8720.245
BOT,77,38.0,3.0,176.0,179.0,267.0,274.0,False,HARD,24.0,False,Kick Sauber,2024-05-26 14:34:47.020,1,16.0,False,,False,True,8801.631
BOT,77,39.0,3.0,178.0,172.0,232.0,278.0,False,HARD,25.0,False,Kick Sauber,2024-05-26 14:36:07.968,1,16.0,False,,False,True,8882.579
BOT,77,40.0,3.0,184.0,184.0,261.0,281.0,False,HARD,26.0,False,Kick Sauber,2024-05-26 14:37:31.140,1,16.0,False,,False,True,8965.751
BOT,77,41.0,3.0,184.0,176.0,267.0,282.0,False,HARD,27.0,False,Kick Sauber,2024-05-26 14:38:54.731,1,16.0,False,,False,True,9049.342
BOT,77,42.0,3.0,166.0,177.0,267.0,280.0,False,HARD,28.0,False,Kick Sauber,2024-05-26 14:40:14.961,1,16.0,False,,False,True,9129.572
BOT,77,43.0,3.0,185.0,178.0,266.0,282.0,False,HARD,29.0,False,Kick Sauber,2024-05-26 14:41:37.070,1,16.0,False,,False,True,9211.681
BOT,77,44.0,3.0,191.0,182.0,259.0,282.0,False,HARD,30.0,False,Kick Sauber,2024-05-26 14:42:57.982,1,16.0,False,,False,True,9292.593
BOT,77,45.0,3.0,199.0,177.0,268.0,283.0,False,HARD,31.0,False,Kick Sauber,2024-05-26 14:44:17.754,1,16.0,False,,False,True,9372.365
BOT,77,46.0,3.0,180.0,180.0,267.0,278.0,False,HARD,32.0,False,Kick Sauber,2024-05-26 14:45:37.797,1,16.0,False,,False,True,9452.408
BOT,77,47.0,3.0,96.0,186.0,267.0,281.0,False,HARD,33.0,False,Kick Sauber,2024-05-26 14:46:58.214,1,16.0,False,,False,True,9532.825
BOT,77,48.0,3.0,189.0,185.0,266.0,282.0,False,HARD,34.0,False,Kick Sauber,2024-05-26 14:48:21.183,1,15.0,False,,False,True,9615.794
BOT,77,49.0,3.0,166.0,176.0,268.0,286.0,False,HARD,35.0,False,Kick Sauber,2024-05-26 14:49:41.745,1,15.0,False,,False,True,9696.356
BOT,77,50.0,3.0,187.0,181.0,266.0,284.0,False,HARD,36.0,False,Kick Sauber,2024-05-26 14:51:02.563,1,14.0,False,,False,True,9777.174
BOT,77,51.0,3.0,198.0,187.0,257.0,278.0,False,HARD,37.0,False,Kick Sauber,2024-05-26 14:52:22.802,12,13.0,False,,False,True,9857.413
BOT,77,52.0,3.0,203.0,187.0,259.0,278.0,False,HARD,38.0,False,Kick Sauber,2024-05-26 14:53:40.007,1,13.0,False,,False,True,9934.618
BOT,77,53.0,3.0,199.0,180.0,269.0,281.0,False,HARD,39.0,False,Kick Sauber,2024-05-26 14:54:57.209,1,13.0,False,,False,True,10011.82
BOT,77,54.0,3.0,185.0,183.0,268.0,282.0,False,HARD,40.0,False,Kick Sauber,2024-05-26 14:56:15.665,1,13.0,False,,False,True,10090.276
BOT,77,55.0,3.0,189.0,183.0,215.0,281.0,False,HARD,41.0,False,Kick Sauber,2024-05-26 14:57:35.068,1,13.0,False,,False,True,10169.679
BOT,77,56.0,3.0,184.0,175.0,261.0,284.0,False,HARD,42.0,False,Kick Sauber,2024-05-26 14:58:55.443,1,13.0,False,,False,True,10250.054
BOT,77,57.0,3.0,192.0,184.0,268.0,283.0,False,HARD,43.0,False,Kick Sauber,2024-05-26 15:00:17.100,1,13.0,False,,False,True,10331.711
BOT,77,58.0,3.0,194.0,183.0,267.0,282.0,False,HARD,44.0,False,Kick Sauber,2024-05-26 15:01:36.094,1,13.0,False,,False,True,10410.705
BOT,77,59.0,3.0,191.0,184.0,268.0,282.0,False,HARD,45.0,False,Kick Sauber,2024-05-26 15:02:55.374,1,13.0,False,,False,True,10489.985
BOT,77,60.0,3.0,188.0,184.0,269.0,282.0,False,HARD,46.0,False,Kick Sauber,2024-05-26 15:04:14.373,1,13.0,False,,False,True,10568.984
BOT,77,61.0,3.0,195.0,184.0,270.0,283.0,False,HARD,47.0,False,Kick Sauber,2024-05-26 15:05:33.442,1,13.0,False,,False,True,10648.053
BOT,77,62.0,3.0,191.0,181.0,269.0,283.0,False,HARD,48.0,False,Kick Sauber,2024-05-26 15:06:52.065,1,13.0,False,,False,True,10726.676
BOT,77,63.0,3.0,200.0,183.0,269.0,282.0,False,HARD,49.0,False,Kick Sauber,2024-05-26 15:08:11.029,1,13.0,False,,False,True,10805.64
BOT,77,64.0,3.0,203.0,183.0,269.0,281.0,False,HARD,50.0,False,Kick Sauber,2024-05-26 15:09:30.053,1,13.0,False,,False,True,10884.664
BOT,77,65.0,3.0,191.0,183.0,270.0,281.0,False,HARD,51.0,False,Kick Sauber,2024-05-26 15:10:48.584,1,13.0,False,,False,True,10963.195
BOT,77,66.0,3.0,192.0,182.0,269.0,281.0,False,HARD,52.0,False,Kick Sauber,2024-05-26 15:12:07.226,1,13.0,False,,False,True,11041.837
BOT,77,67.0,3.0,189.0,185.0,268.0,280.0,False,HARD,53.0,False,Kick Sauber,2024-05-26 15:13:25.609,1,13.0,False,,False,True,11120.22
BOT,77,68.0,3.0,194.0,187.0,269.0,280.0,False,HARD,54.0,False,Kick Sauber,2024-05-26 15:14:44.076,1,13.0,False,,False,True,11198.687
BOT,77,69.0,3.0,197.0,183.0,268.0,282.0,False,HARD,55.0,False,Kick Sauber,2024-05-26 15:16:02.128,1,13.0,False,,False,True,11276.739
BOT,77,70.0,3.0,193.0,183.0,269.0,281.0,False,HARD,56.0,False,Kick Sauber,2024-05-26 15:17:20.216,1,13.0,False,,False,True,11354.827
BOT,77,71.0,3.0,194.0,183.0,270.0,281.0,False,HARD,57.0,False,Kick Sauber,2024-05-26 15:18:38.994,1,13.0,False,,False,True,11433.605
BOT,77,72.0,3.0,198.0,182.0,268.0,281.0,False,HARD,58.0,False,Kick Sauber,2024-05-26 15:19:57.098,1,13.0,False,,False,True,11511.709
BOT,77,73.0,3.0,196.0,177.0,269.0,280.0,False,HARD,59.0,False,Kick Sauber,2024-05-26 15:21:15.445,1,13.0,False,,False,True,11590.056
BOT,77,74.0,3.0,189.0,180.0,271.0,285.0,False,HARD,60.0,False,Kick Sauber,2024-05-26 15:22:35.513,1,13.0,False,,False,True,11670.124
BOT,77,75.0,3.0,195.0,180.0,272.0,284.0,False,HARD,61.0,False,Kick Sauber,2024-05-26 15:23:53.831,1,13.0,False,,False,True,11748.442
BOT,77,76.0,3.0,193.0,184.0,270.0,283.0,False,HARD,62.0,False,Kick Sauber,2024-05-26 15:25:12.610,1,13.0,False,,False,True,11827.221
STR,18,1.0,1.0,173.0,57.0,,159.0,False,HARD,2.0,False,Aston Martin,2024-05-26 13:03:11.069,1254,11.0,False,,False,False,3305.68
STR,18,2.0,2.0,181.0,174.0,148.0,247.0,False,MEDIUM,2.0,False,Aston Martin,2024-05-26 13:44:53.990,41,11.0,False,,False,False,5808.601
STR,18,3.0,2.0,165.0,177.0,262.0,270.0,True,MEDIUM,3.0,False,Aston Martin,2024-05-26 13:47:08.834,1,11.0,False,,False,True,5943.445
STR,18,4.0,2.0,170.0,178.0,269.0,278.0,True,MEDIUM,4.0,False,Aston Martin,2024-05-26 13:48:37.137,1,11.0,False,,False,True,6031.748
STR,18,5.0,2.0,164.0,176.0,266.0,270.0,False,MEDIUM,5.0,False,Aston Martin,2024-05-26 13:50:00.491,1,11.0,False,,False,True,6115.102
STR,18,6.0,2.0,167.0,175.0,266.0,285.0,True,MEDIUM,6.0,False,Aston Martin,2024-05-26 13:51:24.222,1,11.0,False,,False,True,6198.833
STR,18,7.0,2.0,165.0,180.0,259.0,277.0,True,MEDIUM,7.0,False,Aston Martin,2024-05-26 13:52:47.199,1,11.0,False,,False,True,6281.81
STR,18,8.0,2.0,170.0,179.0,259.0,268.0,True,MEDIUM,8.0,False,Aston Martin,2024-05-26 13:54:09.833,1,11.0,False,,False,True,6364.444
STR,18,9.0,2.0,168.0,181.0,265.0,268.0,False,MEDIUM,9.0,False,Aston Martin,2024-05-26 13:55:31.486,1,11.0,False,,False,True,6446.097
STR,18,10.0,2.0,172.0,176.0,259.0,272.0,False,MEDIUM,10.0,False,Aston Martin,2024-05-26 13:56:53.576,1,11.0,False,,False,True,6528.187
STR,18,11.0,2.0,175.0,176.0,257.0,275.0,True,MEDIUM,11.0,False,Aston Martin,2024-05-26 13:58:15.301,1,11.0,False,,False,True,6609.912
STR,18,12.0,2.0,169.0,164.0,258.0,268.0,True,MEDIUM,12.0,False,Aston Martin,2024-05-26 13:59:36.818,1,11.0,False,,False,True,6691.429
STR,18,13.0,2.0,170.0,172.0,256.0,268.0,True,MEDIUM,13.0,False,Aston Martin,2024-05-26 14:00:58.289,1,11.0,False,,False,True,6772.9
STR,18,14.0,2.0,193.0,182.0,256.0,267.0,True,MEDIUM,14.0,False,Aston Martin,2024-05-26 14:02:19.603,1,11.0,False,,False,True,6854.214
STR,18,15.0,2.0,181.0,170.0,257.0,275.0,False,MEDIUM,15.0,False,Aston Martin,2024-05-26 14:03:40.030,1,11.0,False,,False,True,6934.641
STR,18,16.0,2.0,168.0,182.0,255.0,276.0,False,MEDIUM,16.0,False,Aston Martin,2024-05-26 14:05:00.811,1,11.0,False,,False,True,7015.422
STR,18,17.0,2.0,156.0,182.0,255.0,271.0,False,MEDIUM,17.0,False,Aston Martin,2024-05-26 14:06:22.000,1,11.0,False,,False,True,7096.611
STR,18,18.0,2.0,177.0,182.0,255.0,273.0,False,MEDIUM,18.0,False,Aston Martin,2024-05-26 14:07:43.970,1,11.0,False,,False,True,7178.581
STR,18,19.0,2.0,182.0,181.0,255.0,279.0,True,MEDIUM,19.0,False,Aston Martin,2024-05-26 14:09:04.668,1,11.0,False,,False,True,7259.279
STR,18,20.0,2.0,186.0,183.0,257.0,279.0,True,MEDIUM,20.0,False,Aston Martin,2024-05-26 14:10:25.021,1,11.0,False,,False,True,7339.632
STR,18,21.0,2.0,186.0,184.0,250.0,281.0,True,MEDIUM,21.0,False,Aston Martin,2024-05-26 14:11:44.419,1,11.0,False,,False,True,7419.03
STR,18,22.0,2.0,170.0,181.0,260.0,277.0,False,MEDIUM,22.0,False,Aston Martin,2024-05-26 14:13:03.435,1,11.0,False,,False,True,7498.046
STR,18,23.0,2.0,175.0,176.0,259.0,262.0,False,MEDIUM,23.0,False,Aston Martin,2024-05-26 14:14:24.742,1,11.0,False,,False,True,7579.353
STR,18,24.0,2.0,184.0,179.0,259.0,274.0,False,MEDIUM,24.0,False,Aston Martin,2024-05-26 14:15:45.930,1,11.0,False,,False,True,7660.541
STR,18,25.0,2.0,189.0,181.0,257.0,279.0,False,MEDIUM,25.0,False,Aston Martin,2024-05-26 14:17:07.551,1,11.0,False,,False,True,7742.162
STR,18,26.0,2.0,183.0,179.0,258.0,279.0,False,MEDIUM,26.0,False,Aston Martin,2024-05-26 14:18:28.057,1,11.0,False,,False,True,7822.668
STR,18,27.0,2.0,189.0,175.0,258.0,276.0,False,MEDIUM,27.0,False,Aston Martin,2024-05-26 14:19:48.646,1,11.0,False,,False,True,7903.257
STR,18,28.0,2.0,187.0,174.0,259.0,277.0,False,MEDIUM,28.0,False,Aston Martin,2024-05-26 14:21:08.953,1,11.0,False,,False,True,7983.564
STR,18,29.0,2.0,190.0,185.0,257.0,279.0,False,MEDIUM,29.0,False,Aston Martin,2024-05-26 14:22:29.084,1,11.0,False,,False,True,8063.695
STR,18,30.0,2.0,167.0,172.0,259.0,278.0,False,MEDIUM,30.0,False,Aston Martin,2024-05-26 14:23:48.548,1,11.0,False,,False,True,8143.159
STR,18,31.0,2.0,166.0,177.0,258.0,274.0,False,MEDIUM,31.0,False,Aston Martin,2024-05-26 14:25:09.970,1,11.0,False,,False,True,8224.581
STR,18,32.0,2.0,177.0,177.0,258.0,276.0,False,MEDIUM,32.0,False,Aston Martin,2024-05-26 14:26:32.505,1,11.0,False,,False,True,8307.116
STR,18,33.0,2.0,179.0,178.0,258.0,276.0,False,MEDIUM,33.0,False,Aston Martin,2024-05-26 14:27:53.757,1,11.0,False,,False,True,8388.368
STR,18,34.0,2.0,183.0,185.0,259.0,274.0,False,MEDIUM,34.0,False,Aston Martin,2024-05-26 14:29:14.293,1,11.0,False,,False,True,8468.904
