Speed,Throttle,Brake,RPM,nGear,DRS,Distance,Driver,Lap,Year,Track,Time_s
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2084.214
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2084.32
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2084.5
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2084.614
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2084.88
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2085.04
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2085.054
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,2085.241
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2085.294
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2085.38
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2085.614
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2085.66
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2085.96
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2086.054
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2086.301
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2086.44
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2086.494
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2086.641
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2086.821
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2086.894
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2087.101
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2087.174
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2087.481
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2087.494
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2087.641
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2087.854
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2087.941
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2088.054
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2088.121
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2088.334
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2088.561
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2088.695
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2088.761
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2089.061
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2089.175
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2089.335
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2089.401
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2089.481
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2089.615
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2089.741
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2089.854
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2090.161
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2090.214
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2090.414
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,2090.42
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,2090.56
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,2090.74
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2090.814
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2090.921
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2090.974
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2091.201
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2091.254
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2091.36
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2091.68
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2091.694
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2091.854
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2091.96
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2092.014
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2092.214
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2092.22
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2092.574
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2092.661
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2092.841
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2092.854
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2093.081
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2093.134
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2093.294
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2093.421
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2093.454
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2093.721
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2093.734
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2093.974
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2094.081
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2094.214
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2094.414
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2094.441
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2094.621
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2094.694
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2094.901
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2094.934
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2095.061
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2095.095
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2095.261
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2095.295
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2095.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2095.701
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2095.775
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2095.881
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2095.935
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2096.095
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2096.221
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2096.335
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2096.614
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2096.622
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2096.814
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2096.841
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2097.054
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2097.08
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2097.214
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2097.421
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2097.454
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2097.66
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2097.854
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2097.9
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2098.054
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2098.241
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2098.334
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2098.521
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2098.654
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,2098.74
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2098.854
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2099.02
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2099.174
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2099.401
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2099.414
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2099.54
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2099.574
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2099.734
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2099.78
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2100.041
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2100.054
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2100.281
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2100.414
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2100.64
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2100.654
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2100.841
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2101.054
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2101.214
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2101.341
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2101.494
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2101.701
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2101.895
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2102.095
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2102.101
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2102.341
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2102.455
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2102.681
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2102.695
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2102.841
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2102.855
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2103.041
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2103.135
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2103.261
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2103.334
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2103.442
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2103.494
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,2103.64
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2103.9
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2103.934
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2104.294
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2104.32
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2104.48
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2104.534
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2104.7
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2104.774
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2104.861
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2105.054
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2105.121
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2105.28
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2105.414
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2105.46
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,2105.661
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2105.814
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2105.84
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2106.134
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2106.161
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2106.38
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2106.414
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2106.614
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2106.721
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2106.774
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2106.961
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2107.014
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2107.221
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2107.254
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2107.46
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2107.534
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2107.781
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2107.814
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2108.0
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2108.014
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2108.175
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2108.455
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2108.461
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2108.821
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2108.855
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2109.055
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2109.281
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2109.521
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2109.535
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2109.702
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2109.895
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2109.982
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2110.134
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,2110.241
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2110.454
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2110.774
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2110.781
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2111.054
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2111.18
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2111.334
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2111.534
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,2111.56
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2111.661
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2111.694
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2111.854
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2112.0
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2112.214
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2112.34
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2112.614
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2112.64
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2112.821
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2112.854
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2113.041
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2113.134
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2113.381
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2113.454
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2113.7
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2113.774
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2113.801
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2113.934
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2114.021
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2114.174
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2114.181
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2114.441
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2114.494
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2114.621
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2114.815
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2114.901
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2115.015
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2115.321
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2115.335
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2115.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2115.655
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2115.815
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2115.942
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2116.135
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2116.141
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2116.295
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,2116.401
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2116.575
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2116.774
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2116.781
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2116.801
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2117.094
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2117.1
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2117.301
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2117.334
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2117.534
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2117.621
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2117.734
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2117.76
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2118.08
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2118.134
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2118.414
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2118.461
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2118.761
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2118.854
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2118.981
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2119.054
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2119.341
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2119.454
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2119.68
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2119.694
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2119.72
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2119.854
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2119.94
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2120.054
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2120.22
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2120.254
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2120.421
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2120.534
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2120.641
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2120.814
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2120.961
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2121.094
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2121.301
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2121.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2121.575
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2121.701
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2121.901
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2121.975
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2122.202
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2122.295
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2122.441
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2122.455
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2122.735
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,2122.742
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,2123.002
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2123.215
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,2123.221
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,2123.454
